account_id,user_id,balance,type
5232,2633,9160.56,checking
5233,2634,6796.8,savings
5234,2634,14499.77,savings
5235,2635,6468.98,checking
5236,2635,95656.39,savings
5237,2636,7424.35,checking
5238,2636,426.28,checking
5239,2637,7032.63,checking
5240,2637,1842.96,checking
5241,2638,3156.52,checking
5242,2638,1769.48,savings
5243,2639,9474.43,checking
5244,2639,4662.84,checking
5245,2640,3844.84,checking
5246,2641,7814.91,checking
5247,2642,6885.68,savings
5248,2642,22089.93,savings
5249,2642,2489.38,checking
5250,2643,5453.88,savings
5251,2644,1263.2,checking
5252,2644,34029.25,checking
5253,2645,33834.53,checking
5254,2645,1359.14,checking
5255,2645,25908.28,checking
5256,2646,5300.3,checking
5257,2647,18487.88,savings
5258,2647,16133.43,savings
5259,2647,6374.47,savings
5260,2648,1867.25,savings
5261,2648,13135.88,savings
5262,2648,22618.68,checking
5263,2649,2908.34,checking
5264,2649,24941.9,savings
5265,2650,64258.73,savings
5266,2650,5062.44,savings
5267,2651,346.6,checking
5268,2652,1696.48,savings
5269,2652,20987.43,savings
5270,2653,18351.46,savings
5271,2654,7223.27,checking
5272,2654,18339.31,savings
5273,2655,9085.18,checking
5274,2656,3530.19,checking
5275,2656,14014.25,checking
5276,2657,1677.9,checking
5277,2657,5283.63,savings
5278,2657,2278.85,checking
5279,2658,905.1,savings
5280,2658,33135.7,checking
5281,2659,1492.22,savings
5282,2660,2198.08,savings
5283,2661,14802.02,savings
5284,2662,15572.78,savings
5285,2662,1527.06,checking
5286,2663,6023.0,checking
5287,2664,3582.98,checking
5288,2664,15509.18,checking
5289,2665,6346.12,savings
5290,2665,2808.6,checking
5291,2665,1708.1,checking
5292,2666,2864.87,savings
5293,2666,54134.21,savings
5294,2667,8912.21,checking
5295,2667,96350.33,savings
5296,2667,10190.05,savings
5297,2668,9512.63,savings
5298,2668,6017.43,savings
5299,2669,1622.16,checking
5300,2670,3368.9,checking
5301,2670,18330.44,savings
5302,2671,34980.95,savings
5303,2672,12396.39,savings
5304,2672,16588.4,savings
5305,2673,22262.66,savings
5306,2673,2160.5,checking
5307,2674,18809.93,savings
5308,2674,4853.5,checking
5309,2675,10108.96,savings
5310,2675,10486.89,savings
5311,2676,5232.4,checking
5312,2676,14363.02,savings
5313,2677,16334.82,savings
5314,2678,11808.12,savings
5315,2678,15209.18,savings
5316,2679,16022.38,savings
5317,2679,48889.18,checking
5318,2679,9305.1,checking
5319,2680,1610.36,savings
5320,2680,7465.34,savings
5321,2680,4395.26,checking
5322,2681,18425.41,savings
5323,2681,5666.16,checking
5324,2682,9568.42,checking
5325,2682,2863.32,checking
5326,2682,194435.91,savings
5327,2683,4643.23,savings
5328,2683,19265.3,savings
5329,2684,23096.91,savings
5330,2684,13071.66,savings
5331,2685,8851.68,checking
5332,2685,114111.08,savings
5333,2685,8587.72,checking
5334,2686,21254.13,savings
5335,2687,17064.75,savings
5336,2687,88487.99,savings
5337,2687,24333.52,savings
5338,2688,2524.46,checking
5339,2689,1589.62,savings
5340,2690,174450.83,savings
5341,2691,14246.69,savings
5342,2691,6382.54,checking
5343,2692,1796.88,checking
5344,2693,807.61,checking
5345,2694,23262.22,savings
5346,2694,7914.35,checking
5347,2694,477.3,savings
5348,2695,2313.05,savings
5349,2695,201.98,checking
5350,2696,8363.78,checking
5351,2696,26769.67,checking
5352,2697,16969.49,savings
5353,2697,189974.5,savings
5354,2698,3355.08,checking
5355,2698,199648.89,savings
5356,2699,4060.99,checking
5357,2700,1331.48,savings
5358,2700,8990.42,checking
5359,2700,12831.61,savings
5360,2701,2494.74,checking
5361,2702,2263.77,checking
5362,2702,14224.25,savings
5363,2703,16954.7,savings
5364,2703,3225.61,checking
5365,2703,28734.55,checking
5366,2704,21376.74,checking
5367,2704,121874.22,savings
5368,2704,1917.9,checking
5369,2705,13063.14,savings
5370,2705,18415.31,savings
5371,2705,1165.29,checking
5372,2706,9762.48,checking
5373,2706,9482.03,savings
5374,2707,9331.0,savings
5375,2707,8261.79,savings
5376,2708,10823.4,savings
5377,2708,3153.43,savings
5378,2709,3926.97,savings
5379,2709,8061.19,checking
5380,2709,4319.95,checking
5381,2710,20474.77,savings
5382,2710,137.78,checking
5383,2711,24894.13,checking
5384,2711,3380.84,savings
5385,2711,3164.57,savings
5386,2712,22424.46,checking
5387,2713,24264.35,savings
5388,2713,2607.55,checking
5389,2714,649.9,savings
5390,2715,50332.5,savings
5391,2715,22642.8,savings
5392,2715,44099.66,checking
5393,2716,8118.39,savings
5394,2717,3851.53,savings
5395,2718,1745.43,savings
5396,2718,1725.06,savings
5397,2719,1236.51,checking
5398,2719,24831.25,checking
5399,2720,7382.68,savings
5400,2721,168963.08,savings
5401,2721,20238.82,savings
5402,2721,2581.38,checking
5403,2722,1293.82,savings
5404,2722,167255.16,savings
5405,2722,6933.48,savings
5406,2723,2046.48,checking
5407,2724,2085.74,checking
5408,2725,1824.03,savings
5409,2725,1495.73,checking
5410,2725,9509.25,checking
5411,2726,8126.14,checking
5412,2726,547.33,savings
5413,2727,98149.28,savings
5414,2727,9973.95,checking
5415,2727,11165.13,savings
5416,2728,3531.18,checking
5417,2729,13933.41,savings
5418,2729,503.32,checking
5419,2729,16120.31,savings
5420,2730,7626.63,checking
5421,2731,3971.79,savings
5422,2732,20413.47,savings
5423,2732,1776.14,checking
5424,2732,39638.08,checking
5425,2733,178.42,checking
5426,2733,1737.68,checking
5427,2733,79.6,checking
5428,2734,13530.63,savings
5429,2734,9890.52,checking
5430,2735,2104.65,savings
5431,2735,17511.1,savings
5432,2735,20427.76,savings
5433,2736,4232.87,savings
5434,2736,3913.8,checking
5435,2737,3419.36,savings
5436,2737,39211.59,checking
5437,2737,6636.27,checking
5438,2738,204.77,checking
5439,2738,26372.88,checking
5440,2739,8049.35,checking
5441,2740,21481.44,savings
5442,2740,6854.13,savings
5443,2740,4784.61,savings
5444,2741,21878.1,savings
5445,2741,9760.64,checking
5446,2742,4262.03,checking
5447,2743,2379.51,savings
5448,2744,48660.25,savings
5449,2745,1105.48,savings
5450,2746,6351.0,checking
5451,2747,63496.77,savings
5452,2747,3424.75,checking
5453,2747,78652.34,savings
5454,2748,7923.19,savings
5455,2749,11990.86,savings
5456,2749,2116.58,checking
5457,2750,493.99,checking
5458,2751,46593.04,checking
5459,2752,1647.94,checking
5460,2753,19236.88,savings
5461,2754,10221.56,savings
5462,2754,24669.11,savings
5463,2755,12912.39,checking
5464,2755,155293.23,savings
5465,2755,4952.0,checking
5466,2756,4861.78,savings
5467,2757,1374.62,savings
5468,2757,520.69,savings
5469,2757,7381.14,checking
5470,2758,3361.22,savings
5471,2759,11340.73,savings
5472,2759,8492.64,savings
5473,2759,2777.95,checking
5474,2760,6166.8,checking
5475,2761,4843.35,checking
5476,2762,6107.5,checking
5477,2762,7867.53,savings
5478,2763,9428.16,checking
5479,2764,2487.53,checking
5480,2765,543.33,checking
5481,2766,3076.54,savings
5482,2766,16920.45,savings
5483,2766,58824.8,savings
5484,2767,5205.96,checking
5485,2767,5834.71,checking
5486,2767,42354.77,checking
5487,2768,39445.88,checking
5488,2768,4934.56,checking
5489,2769,7126.03,checking
5490,2769,24861.23,savings
5491,2770,4953.81,savings
5492,2771,2952.29,checking
5493,2771,20447.54,savings
5494,2771,18494.31,savings
5495,2772,384.86,checking
5496,2773,2766.3,checking
5497,2773,16782.2,savings
5498,2774,20557.43,savings
5499,2774,43199.22,checking
5500,2775,19503.88,savings
5501,2776,1797.33,savings
5502,2777,3843.6,checking
5503,2777,9131.7,savings
5504,2778,2287.78,savings
5505,2779,5537.99,checking
5506,2779,602.75,savings
5507,2780,718.97,checking
5508,2780,9024.06,checking
5509,2781,4968.15,savings
5510,2781,906.23,savings
5511,2782,13829.67,savings
5512,2783,6080.6,savings
5513,2783,21534.06,checking
5514,2783,4703.69,checking
5515,2784,142718.48,savings
5516,2784,201.42,checking
5517,2785,4895.33,checking
5518,2786,6985.52,savings
5519,2786,8723.66,checking
5520,2786,3973.54,checking
5521,2787,8655.76,checking
5522,2788,6376.69,checking
5523,2788,1164.74,savings
5524,2788,17714.39,savings
5525,2789,5282.82,checking
5526,2790,6229.53,checking
5527,2791,4199.44,checking
5528,2792,1962.15,savings
5529,2793,501.33,checking
5530,2793,96106.42,savings
5531,2794,922.13,checking
5532,2794,19221.9,savings
5533,2794,4743.6,savings
5534,2795,3167.11,savings
5535,2796,18160.26,checking
5536,2796,23656.88,savings
5537,2796,18375.78,savings
5538,2797,132875.78,savings
5539,2797,3711.15,savings
5540,2797,4178.77,savings
5541,2798,97646.37,savings
5542,2798,1197.33,savings
5543,2798,7235.44,savings
5544,2799,7819.79,checking
5545,2799,431.53,checking
5546,2799,7089.62,checking
5547,2800,3527.04,savings
5548,2801,8567.54,checking
5549,2802,24317.97,savings
5550,2802,694.44,checking
5551,2802,2734.09,checking
5552,2803,4447.46,savings
5553,2804,9192.89,checking
5554,2804,5470.28,checking
5555,2805,3860.54,checking
5556,2805,125137.96,savings
5557,2805,4007.2,checking
5558,2806,16810.21,savings
5559,2806,2297.05,checking
5560,2806,1379.73,checking
5561,2807,17050.55,savings
5562,2808,2119.52,checking
5563,2809,4217.11,checking
5564,2810,12673.88,savings
5565,2811,3164.8,checking
5566,2812,24237.65,savings
5567,2813,824.44,checking
5568,2813,422.67,checking
5569,2813,24204.65,savings
5570,2814,703.38,savings
5571,2814,9367.45,checking
5572,2814,13340.36,savings
5573,2815,444.77,savings
5574,2815,15374.73,savings
5575,2815,10279.69,savings
5576,2816,1989.45,checking
5577,2816,2209.0,checking
5578,2817,1211.5,savings
5579,2818,44750.38,checking
5580,2819,3522.14,checking
5581,2820,70897.81,savings
5582,2820,13203.3,savings
5583,2821,8607.66,savings
5584,2821,4669.22,checking
5585,2821,13386.88,checking
5586,2822,4121.7,checking
5587,2823,3027.86,savings
5588,2823,7392.93,savings
5589,2823,7660.74,checking
5590,2824,12549.76,savings
5591,2825,21747.77,savings
5592,2825,1025.96,savings
5593,2825,9373.0,savings
5594,2826,5326.95,checking
5595,2826,1695.78,checking
5596,2827,5742.2,checking
5597,2827,26207.88,checking
5598,2827,4460.48,checking
5599,2828,7452.36,checking
5600,2828,8304.8,checking
5601,2829,1737.88,savings
5602,2829,7423.16,checking
5603,2830,2797.89,checking
5604,2831,1635.88,savings
5605,2831,9462.35,checking
5606,2831,182061.42,savings
5607,2832,6151.28,checking
5608,2832,6837.04,savings
5609,2833,123570.75,savings
5610,2833,178379.92,savings
5611,2833,3396.27,savings
5612,2834,19254.11,savings
5613,2834,301.93,savings
5614,2835,2194.16,savings
5615,2835,6928.59,checking
5616,2835,50021.21,savings
5617,2836,8329.42,checking
5618,2836,2352.64,checking
5619,2836,2994.75,checking
5620,2837,1892.82,checking
5621,2837,3000.72,savings
5622,2837,3529.73,checking
5623,2838,8131.4,checking
5624,2839,1692.21,savings
5625,2839,3687.52,checking
5626,2840,234.85,savings
5627,2841,5889.54,checking
5628,2842,147918.84,savings
5629,2843,7508.23,savings
5630,2843,4732.91,checking
5631,2844,7727.84,checking
5632,2844,4119.39,checking
5633,2844,4725.27,savings
5634,2845,13125.73,savings
5635,2845,18451.2,savings
5636,2846,15985.49,savings
5637,2847,14179.66,savings
5638,2848,2391.05,savings
5639,2848,2348.95,checking
5640,2849,6199.56,savings
5641,2849,4311.14,savings
5642,2850,7427.95,checking
5643,2851,1491.79,checking
5644,2851,5690.66,checking
5645,2851,19347.25,savings
5646,2852,6317.55,checking
5647,2852,1492.69,checking
5648,2853,529.87,savings
5649,2854,4684.73,checking
5650,2855,127625.76,savings
5651,2855,8677.41,checking
5652,2855,774.84,savings
5653,2856,5680.96,savings
5654,2856,665.91,checking
5655,2856,11749.75,savings
5656,2857,3694.5,checking
5657,2857,18805.83,savings
5658,2858,43217.77,checking
5659,2858,2800.65,checking
5660,2858,16929.25,savings
5661,2859,11779.62,savings
5662,2860,5086.85,checking
5663,2860,2733.26,checking
5664,2861,37798.16,checking
5665,2861,3925.55,checking
5666,2861,2309.55,savings
5667,2862,17731.8,savings
5668,2862,4427.81,savings
5669,2862,2297.29,checking
5670,2863,11245.97,savings
5671,2863,3301.37,savings
5672,2863,4615.53,savings
5673,2864,9460.8,savings
5674,2865,2347.61,checking
5675,2866,19606.18,checking
5676,2866,187276.72,savings
5677,2866,16798.17,savings
5678,2867,8468.46,checking
5679,2867,17979.08,savings
5680,2868,3688.73,checking
5681,2869,2781.9,savings
5682,2869,7204.11,savings
5683,2869,11561.36,savings
5684,2870,71027.89,savings
5685,2870,3144.24,checking
5686,2871,25109.68,savings
5687,2871,2416.01,savings
5688,2872,4544.84,checking
5689,2872,4655.73,checking
5690,2872,3655.67,savings
5691,2873,174.41,checking
5692,2873,2032.08,checking
5693,2874,3570.81,checking
5694,2874,7627.28,savings
5695,2874,4611.7,savings
5696,2875,4827.33,checking
5697,2876,2727.48,savings
5698,2876,4576.75,checking
5699,2877,1323.87,checking
5700,2877,857.01,checking
5701,2878,8859.53,savings
5702,2878,13960.26,savings
5703,2879,4279.6,checking
5704,2879,41.96,checking
5705,2879,2708.34,checking
5706,2880,5050.85,savings
5707,2880,3772.23,savings
5708,2881,737.51,checking
5709,2882,2526.79,savings
5710,2882,8120.9,checking
5711,2882,3142.85,checking
5712,2883,21562.45,savings
5713,2883,166580.86,savings
5714,2883,1301.4,checking
5715,2884,962.51,checking
5716,2885,15855.35,savings
5717,2886,17115.22,savings
5718,2887,2666.26,savings
5719,2888,2538.97,checking
5720,2888,6236.55,checking
5721,2888,4950.54,checking
5722,2889,7261.44,checking
5723,2890,9162.76,checking
5724,2890,7078.15,savings
5725,2890,46951.02,checking
5726,2891,1198.95,checking
5727,2892,2937.37,savings
5728,2892,4826.34,savings
5729,2892,152485.12,savings
5730,2893,3595.95,checking
5731,2893,121877.31,savings
5732,2893,3823.03,savings
5733,2894,3737.11,savings
5734,2894,2116.91,checking
5735,2895,2313.33,savings
5736,2895,7735.31,savings
5737,2895,20509.25,savings
5738,2896,1918.35,savings
5739,2897,2877.4,savings
5740,2898,3515.97,savings
5741,2899,52695.29,savings
5742,2899,7378.51,checking
5743,2900,2778.73,savings
5744,2900,4436.97,checking
5745,2901,1728.02,checking
5746,2901,10147.76,savings
5747,2901,1792.15,checking
5748,2902,1694.75,checking
5749,2903,6215.67,checking
5750,2903,5006.03,checking
5751,2904,22090.67,savings
5752,2904,8252.28,savings
5753,2905,42280.31,checking
5754,2905,7761.79,savings
5755,2905,3075.65,savings
5756,2906,94429.28,savings
5757,2906,81960.96,savings
5758,2906,132492.63,savings
5759,2907,2258.88,checking
5760,2907,13895.37,savings
5761,2908,1357.09,checking
5762,2908,321.25,savings
5763,2908,19562.33,savings
5764,2909,6613.66,savings
5765,2910,9466.67,checking
5766,2910,25665.49,checking
5767,2911,17546.71,savings
5768,2912,2554.16,checking
5769,2912,16152.51,savings
5770,2912,4681.1,checking
5771,2913,259.86,savings
5772,2914,18516.1,savings
5773,2914,22742.76,savings
5774,2915,8678.48,checking
5775,2916,6895.43,checking
5776,2917,3775.1,savings
5777,2918,1222.24,savings
5778,2919,46949.35,savings
5779,2919,3978.7,savings
5780,2920,49818.46,checking
5781,2920,5150.38,checking
5782,2920,23419.42,savings
5783,2921,23536.32,savings
5784,2921,31695.58,checking
5785,2921,15156.8,savings
5786,2922,3610.57,savings
5787,2923,2590.09,checking
5788,2924,4163.6,savings
5789,2924,24111.33,savings
5790,2924,13314.21,savings
5791,2925,5356.64,savings
5792,2926,2710.28,checking
5793,2926,33633.46,checking
5794,2927,4505.62,savings
5795,2928,2965.92,checking
5796,2928,2883.99,checking
5797,2929,4188.61,checking
5798,2929,40072.66,checking
5799,2929,3024.23,savings
5800,2930,3342.17,checking
5801,2931,3791.82,checking
5802,2931,4172.35,checking
5803,2932,4857.92,savings
5804,2932,4491.75,checking
5805,2932,4464.55,savings
5806,2933,3402.6,savings
5807,2934,2098.23,checking
5808,2934,87408.73,savings
5809,2934,635.57,savings
5810,2935,6772.52,checking
5811,2936,3288.23,savings
5812,2936,11739.14,savings
5813,2937,3341.93,checking
5814,2938,4824.51,checking
5815,2938,2567.35,checking
5816,2939,9912.42,checking
5817,2939,2720.02,checking
5818,2939,6934.01,checking
5819,2940,6565.88,checking
5820,2941,134723.12,savings
5821,2942,4405.76,savings
5822,2943,5140.77,checking
5823,2944,4070.81,savings
5824,2945,1364.36,checking
5825,2945,5980.97,checking
5826,2946,4803.84,savings
5827,2947,1432.51,savings
5828,2947,3809.08,savings
5829,2947,5826.87,checking
5830,2948,9625.2,savings
5831,2948,1643.99,savings
5832,2949,15558.83,checking
5833,2949,4363.59,checking
5834,2949,9600.82,checking
5835,2950,1488.96,checking
5836,2950,19507.63,savings
5837,2950,16602.67,savings
5838,2951,850.27,savings
5839,2952,3455.96,checking
5840,2952,2013.09,checking
5841,2952,3055.38,checking
5842,2953,34050.04,checking
5843,2953,2595.72,checking
5844,2953,112080.15,savings
5845,2954,4065.85,checking
5846,2955,23155.74,savings
5847,2955,3495.06,savings
5848,2955,21471.14,savings
5849,2956,1593.2,checking
5850,2956,4834.61,savings
5851,2957,19835.19,savings
5852,2957,10413.74,savings
